id_pnl,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_bal,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id_x,operating_activity,investing_activity,financing_activity,net_cash_flow,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,id_y,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,fcf_yield_pct,company_name,broad_sector,sub_sector,market_cap_category,sector_median_pe,valuation_status,valuation_score,investment_rating
472,DRREDDY,2021,19048,15173,3874.0,20.0,335,97,1229,2884,32.0,1952,23.0,21.0,550.0,83.0,17558.0,3031.0,5915.0,26588.0,8206.0,1565.0,2212.0,14605.0,26588.0,454.0,3570.0,-2255.0,-30.0,1286.0,10.24779504409912,20.33809323813524,11.06513236211099,0.1718156567088033,43.39175257731959,0.7164134195877839,1315.0,2255.0,23.0,176.41,21.0,3031.0,3570.0,,0,0,0,183.0,1617326.41,1519427.76,15.23,4.3,13.61,3.34,0.08130702571041304,Dr Reddys Laboratories Ltd,Healthcare,Pharmaceuticals,Mid Cap,37.955,Discount,20,Avoid
473,DRREDDY,2022,21545,17778,3768.0,17.0,555,96,1165,3061,29.0,2182,26.0,23.0,551.0,83.0,19129.0,3384.0,7149.0,29746.0,8122.0,1293.0,2616.0,17715.0,29746.0,455.0,2811.0,-2565.0,-242.0,3.0,10.127639823624971,17.488976560686933,11.35748490526754,0.1761399125546533,45.03125,0.7242990654205608,246.0,2565.0,26.0,192.12,23.0,3384.0,2811.0,,0,0,0,184.0,1837884.76,2215736.28,13.03,7.54,16.33,3.82,0.01338495238406569,Dr Reddys Laboratories Ltd,Healthcare,Pharmaceuticals,Mid Cap,37.955,Discount,0,Avoid
474,DRREDDY,2023,24670,18200,6470.0,26.0,971,143,1250,6048,25.0,4507,54.0,15.0,552.0,83.0,23203.0,1347.0,7576.0,32209.0,9219.0,1030.0,4986.0,16974.0,32209.0,456.0,5888.0,-4109.0,-2686.0,-907.0,18.269152817186868,26.22618565058776,19.35497723954307,0.0578459160010306,52.03496503496503,0.7659349871154025,1779.0,4109.0,54.0,232.86,15.0,1347.0,5888.0,,0,0,0,185.0,2212619.5,2760692.84,11.34,10.95,23.9,3.71,0.0804024370209157,Dr Reddys Laboratories Ltd,Healthcare,Pharmaceuticals,Mid Cap,37.955,Discount,0,Avoid
475,DRREDDY,2024,28011,20078,7933.0,28.0,909,171,1470,7201,23.0,5578,67.0,12.0,553.0,83.0,28171.0,2002.0,8523.0,38780.0,10426.0,1419.0,4930.0,22004.0,38780.0,457.0,4543.0,-4034.0,-376.0,133.0,19.9136053693192,28.321016743422227,19.74233736816026,0.0708572237559283,51.707602339181285,0.7223053120165034,509.0,4034.0,67.0,282.54,12.0,2002.0,4543.0,3.83,0,0,0,186.0,2441803.28,2725256.67,11.73,10.19,14.56,0.09,0.020845250072724943,Dr Reddys Laboratories Ltd,Healthcare,Pharmaceuticals,Mid Cap,37.955,Discount,20,Avoid
483,EICHERMOT,2019,9797,6893,2904.0,30.0,701,7,300,3297,33.0,2203,81.0,15.0,561.0,27.0,8891.0,187.0,2281.0,11387.0,1875.0,450.0,4923.0,4140.0,11387.0,464.0,1575.0,-660.0,-292.0,623.0,22.48647545166888,29.641727059303868,24.702848172235928,0.020968827091276,515.0,0.8603670852726794,915.0,660.0,81.0,89.18,15.0,187.0,1575.0,,0,0,0,187.0,138608.74,143935.61,70.5,14.42,38.01,3.97,0.6601315328311909,Eicher Motors Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Caution,0,Avoid
484,EICHERMOT,2020,9154,6971,2183.0,24.0,572,19,382,2355,22.0,1827,67.0,19.0,562.0,27.0,9954.0,249.0,2220.0,12450.0,2378.0,312.0,5749.0,4011.0,12450.0,465.0,1694.0,-1508.0,-858.0,-673.0,19.958488092637097,23.847498361372075,18.30477908025248,0.0249474000601142,145.0,0.7352610441767068,186.0,1508.0,67.0,99.81,19.0,249.0,1694.0,,0,0,0,188.0,179834.03,182640.02,18.91,9.77,22.08,0.44,0.10342870034108674,Eicher Motors Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Discount,0,Avoid
485,EICHERMOT,2021,8720,6937,1783.0,20.0,482,16,451,2203,25.0,1347,49.0,34.0,563.0,27.0,11411.0,219.0,2901.0,14559.0,2433.0,314.0,3902.0,7909.0,14559.0,466.0,1691.0,-1625.0,-15.0,51.0,15.44724770642202,20.44724770642202,11.7765343591537,0.0191467039692253,141.5625,0.5989422350436157,66.0,1625.0,49.0,114.38,34.0,219.0,1691.0,,0,0,0,189.0,213781.42,240534.88,70.14,9.33,25.09,1.98,0.030872654882730218,Eicher Motors Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Caution,0,Avoid
486,EICHERMOT,2022,10298,8120,2178.0,21.0,496,19,452,2203,24.0,1677,61.0,34.0,564.0,27.0,12581.0,108.0,3424.0,16140.0,2424.0,505.0,7721.0,5490.0,16140.0,467.0,1527.0,-983.0,-593.0,-50.0,16.284715478733737,21.149737813167604,13.301078680203046,0.0085659898477157,140.73684210526315,0.6380421313506816,544.0,983.0,61.0,126.08,34.0,108.0,1527.0,,0,0,0,190.0,231181.84,296317.9,17.97,6.97,27.95,1.95,0.23531260067832316,Eicher Motors Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Discount,0,Avoid
487,EICHERMOT,2023,14442,10996,3446.0,24.0,908,28,526,3800,23.0,2914,107.0,35.0,565.0,27.0,14963.0,288.0,3919.0,19198.0,2690.0,472.0,12321.0,3715.0,19198.0,468.0,2823.0,-2397.0,-417.0,8.0,20.17726076720676,23.8609610857222,19.43962641761174,0.019212808539026,155.5,0.7522658610271903,426.0,2397.0,107.0,149.9,35.0,288.0,2823.0,,0,0,0,191.0,229241.72,232667.27,24.82,5.49,35.51,2.27,0.1858300487363295,Eicher Motors Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Discount,0,Avoid
488,EICHERMOT,2024,16536,12206,4329.0,26.0,1521,51,598,5202,23.0,4001,146.0,35.0,566.0,27.0,18018.0,419.0,4650.0,23115.0,2914.0,555.0,13527.0,6119.0,23115.0,469.0,3724.0,-2834.0,-844.0,45.0,24.19569424286405,26.179245283018872,22.172346910501524,0.0232197284566361,114.70588235294116,0.7153796236210254,890.0,2834.0,146.0,180.45,35.0,419.0,3724.0,7.01,0,0,0,192.0,222391.83,234358.89,15.62,13.61,19.29,4.41,0.4001945575069012,Eicher Motors Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Discount,0,Avoid
496,GAIL,2019,76190,66252,9938.0,13.0,1719,159,1667,9831,33.0,6553,10.0,25.0,574.0,2255.0,43749.0,2224.0,20199.0,68426.0,32700.0,9738.0,10722.0,15267.0,68426.0,476.0,7984.0,-5701.0,-3364.0,-1081.0,8.600866255414097,13.04370652316577,14.244413529258326,0.0483436222937135,73.31446540880503,1.1134656417151376,2283.0,5701.0,10.0,460.04,25.0,2224.0,7984.0,,0,0,0,193.0,665248.74,666947.87,13.48,0.96,26.22,1.4,0.34317990591008113,GAIL (India) Ltd,Energy,Gas Distribution,Large Cap,41.495,Discount,20,Avoid
497,GAIL,2020,72518,63495,9022.0,12.0,3796,309,2080,10429,9.0,9515,14.0,31.0,575.0,4510.0,44758.0,6912.0,18754.0,74934.0,38230.0,11666.0,9893.0,15145.0,74934.0,477.0,8345.0,-8299.0,281.0,328.0,13.120880333158665,12.44104911883946,19.31273849151579,0.1402939027360558,41.48220064724919,0.9677582939653562,46.0,8299.0,14.0,492.68,31.0,6912.0,8345.0,,0,0,0,194.0,712986.95,875162.11,25.86,4.98,34.59,2.22,0.006451730988905197,GAIL (India) Ltd,Energy,Gas Distribution,Large Cap,41.495,Discount,0,Avoid
498,GAIL,2021,57372,50127,7245.0,13.0,2833,179,2174,7725,20.0,6143,9.0,36.0,576.0,4440.0,48742.0,7873.0,19975.0,81030.0,41160.0,13400.0,13058.0,13413.0,81030.0,478.0,8993.0,-4640.0,-3471.0,882.0,10.70731367217458,12.628111273792095,11.550900680681432,0.148038810123726,56.30167597765363,0.7080340614587189,4353.0,4640.0,9.0,531.82,36.0,7873.0,8993.0,,0,0,0,195.0,901096.13,945962.07,36.68,2.92,37.07,4.04,0.48307831485193486,GAIL (India) Ltd,Energy,Gas Distribution,Large Cap,41.495,Fair,20,Avoid
499,GAIL,2022,92770,77608,15161.0,16.0,2925,202,2420,15464,20.0,12304,18.0,36.0,577.0,4440.0,59674.0,9216.0,23254.0,96584.0,44572.0,15490.0,16408.0,20114.0,96584.0,479.0,9420.0,-5490.0,-3917.0,13.0,13.262908267758974,16.342567640400993,19.19081635836167,0.1437439560782356,89.53465346534654,0.9605110577321296,3930.0,5490.0,18.0,641.14,36.0,9216.0,9420.0,,0,0,0,196.0,1209368.79,1283114.71,66.94,6.52,20.9,3.73,0.3249629089568286,GAIL (India) Ltd,Energy,Gas Distribution,Large Cap,41.495,Caution,0,Avoid
500,GAIL,2023,145668,138168,7500.0,5.0,2822,365,2702,7256,23.0,5596,9.0,59.0,578.0,6575.0,58352.0,17816.0,25062.0,107805.0,49697.0,16646.0,17248.0,24214.0,107805.0,480.0,3205.0,-7453.0,2972.0,-1276.0,3.841612433753467,5.14869429112777,8.61891046868021,0.274400480539683,28.27945205479452,1.3512174759983304,-4248.0,7453.0,9.0,649.27,59.0,17816.0,3205.0,,0,0,0,197.0,1135214.39,1121733.01,30.66,11.93,18.04,1.61,-0.37420244470297814,GAIL (India) Ltd,Energy,Gas Distribution,Large Cap,41.495,Fair,0,Avoid
501,GAIL,2024,133228,118914,14314.0,11.0,2672,719,3672,12595,21.0,9903,15.0,37.0,579.0,6575.0,70422.0,21794.0,25944.0,124735.0,55188.0,23627.0,21910.0,24010.0,124735.0,481.0,12586.0,-8226.0,-3457.0,902.0,7.433122166511544,10.743987750322754,12.86154006000234,0.2830499889606088,23.624478442280942,1.068088347296268,4360.0,8226.0,15.0,769.97,37.0,21794.0,12586.0,1.35,0,0,0,198.0,1531867.57,1613856.89,25.84,9.54,33.07,0.31,0.28461990353382827,GAIL (India) Ltd,Energy,Gas Distribution,Large Cap,41.495,Discount,0,Avoid
509,GODREJCP,2019,10314,8183,2132.0,21.0,362,238,170,2085,-12.0,2342,23.0,44.0,587.0,102.0,7165.0,3382.0,3445.0,14094.0,8670.0,52.0,516.0,4855.0,14094.0,488.0,1729.0,274.0,-2039.0,-36.0,22.70700019391119,20.67093271281753,32.22787945507087,0.4653914958029448,10.478991596638656,0.7318007662835249,2003.0,274.0,23.0,72.67,44.0,3382.0,1729.0,,0,0,0,199.0,807328.65,896565.06,26.5,4.95,21.35,4.17,0.24810218242595503,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,Large Cap,37.735,Fair,0,Avoid
510,GODREJCP,2020,9911,7757,2154.0,22.0,32,228,197,1760,15.0,1497,15.0,55.0,588.0,102.0,7796.0,3575.0,3407.0,14880.0,9231.0,57.0,672.0,4920.0,14880.0,489.0,1588.0,-552.0,-1295.0,-259.0,15.104429421854505,21.73342750479265,18.95416561154723,0.4526462395543175,9.587719298245617,0.6660618279569892,1036.0,552.0,15.0,78.98,55.0,3575.0,1588.0,,0,0,0,200.0,973100.39,1240448.27,55.52,0.6,14.3,4.08,0.1064638356583127,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,Large Cap,37.735,Fair,40,Hold
511,GODREJCP,2021,11029,8629,2399.0,22.0,23,138,204,2080,17.0,1721,17.0,0.0,589.0,102.0,9337.0,1864.0,2941.0,14244.0,8905.0,57.0,679.0,4602.0,14244.0,490.0,2030.0,-292.0,-1816.0,-79.0,15.60431589446006,21.75174539849488,18.23286365081047,0.1974785464561924,17.55072463768116,0.7742909295141814,1738.0,292.0,17.0,94.39,0.0,1864.0,2030.0,,0,0,0,201.0,1140203.87,1473894.68,19.23,4.8,17.68,1.47,0.1524288809859942,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,Large Cap,37.735,Discount,0,Avoid
512,GODREJCP,2022,12276,9867,2409.0,20.0,78,122,210,2155,17.0,1783,17.0,0.0,590.0,102.0,11454.0,1704.0,2822.0,16082.0,9219.0,116.0,1015.0,5731.0,16082.0,491.0,1451.0,-844.0,-380.0,227.0,14.524275008145976,19.62365591397849,15.429214260989962,0.1474558670820353,20.385245901639344,0.7633378932968536,607.0,844.0,17.0,115.56,0.0,1704.0,1451.0,,0,0,0,202.0,1112834.15,1198952.25,54.25,5.01,7.79,3.19,0.05454541451661957,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,Large Cap,37.735,Fair,20,Avoid
513,GODREJCP,2023,13316,10873,2443.0,18.0,114,188,236,2133,20.0,1702,17.0,0.0,591.0,102.0,13692.0,1130.0,2513.0,17437.0,9934.0,45.0,3029.0,4429.0,17437.0,492.0,2151.0,-1754.0,-794.0,-398.0,12.781616100931211,18.34635025533193,12.338697984631,0.0819196752211106,13.601063829787234,0.7636634742214831,397.0,1754.0,17.0,137.94,0.0,1130.0,2151.0,,0,0,0,203.0,1201313.68,1348586.23,40.79,13.41,24.56,4.15,0.033047155510624,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,Large Cap,37.735,Fair,0,Avoid
514,GODREJCP,2024,14096,11139,2957.0,21.0,-2209,310,241,198,99.0,-561,-5.0,,592.0,102.0,12496.0,3222.0,2571.0,18392.0,10440.0,83.0,3504.0,4365.0,18392.0,493.0,2070.0,-3435.0,1406.0,41.0,-3.979852440408626,20.97758229284904,-4.45308779171297,0.2557548817272583,2.412903225806452,0.7664201826881253,-1365.0,3435.0,-5.0,125.98,,3222.0,2070.0,8.96,0,0,0,204.0,1327797.2,1350416.57,33.59,8.07,23.55,3.09,-0.10280184353453976,Godrej Consumer Products Ltd,Consumer Staples,Personal Products,Large Cap,37.735,Fair,0,Avoid
522,GRASIM,2019,77200,60560,16640.0,22.0,-1846,6060,3571,5163,47.0,2745,25.0,27.0,600.0,132.0,57888.0,84487.0,98620.0,241127.0,87129.0,2766.0,62747.0,88484.0,241127.0,500.0,-1659.0,-2212.0,4158.0,287.0,3.5556994818652847,21.55440414507772,4.731127197518097,1.4561702861082386,2.441254125412541,0.3201632334827705,-3871.0,2212.0,25.0,580.2,27.0,84487.0,-1659.0,,0,0,0,205.0,401734.34,486675.12,56.71,7.49,39.71,1.82,-0.9635720959278711,Grasim Industries Ltd,Industrials,Diversified Industrials,Mid Cap,48.83,Fair,0,Avoid
523,GRASIM,2020,68252,57880,10373.0,15.0,7076,6890,4004,6554,-1.0,6639,65.0,6.0,601.0,132.0,56501.0,84777.0,102772.0,244181.0,87736.0,3904.0,66337.0,86204.0,244181.0,501.0,16620.0,-11364.0,-3418.0,1838.0,9.72718748168552,15.19808943327668,11.722847103279006,1.4969540727137889,2.532510885341074,0.2795139670981771,5256.0,11364.0,65.0,566.33,6.0,84777.0,16620.0,,0,0,0,206.0,362884.74,445840.81,23.28,10.84,11.26,0.08,1.4483937792479231,Grasim Industries Ltd,Industrials,Diversified Industrials,Mid Cap,48.83,Discount,20,Avoid
524,GRASIM,2021,76404,57769,18635.0,24.0,1130,5723,4033,10009,30.0,6987,63.0,14.0,602.0,132.0,65362.0,79078.0,122777.0,267349.0,85023.0,5769.0,88017.0,88540.0,267349.0,502.0,15075.0,-7146.0,-8003.0,-75.0,9.144809172294645,24.39008428878069,10.6681528078908,1.2074083122118056,3.453608247422681,0.2857837508275699,7929.0,7146.0,63.0,654.94,14.0,79078.0,15075.0,,0,0,0,207.0,337446.27,354587.01,15.68,3.37,31.76,3.46,2.349707406752488,Grasim Industries Ltd,Industrials,Diversified Industrials,Mid Cap,48.83,Discount,0,Avoid
525,GRASIM,2022,95701,75270,20431.0,21.0,1648,4776,4161,13143,15.0,11206,111.0,9.0,603.0,132.0,75567.0,74744.0,138706.0,289149.0,88996.0,6615.0,96766.0,96771.0,289149.0,503.0,7038.0,-1053.0,-6733.0,-748.0,11.709386526786554,21.34878423422953,14.803365962562252,0.9873842454986196,4.622906197654942,0.3309746877907238,5985.0,1053.0,111.0,756.99,9.0,74744.0,7038.0,,0,0,0,208.0,424758.5,525197.79,38.27,13.08,23.41,2.12,1.4090359580797087,Grasim Industries Ltd,Industrials,Diversified Industrials,Mid Cap,48.83,Fair,0,Avoid
526,GRASIM,2023,117627,96038,21589.0,18.0,3733,6044,4552,14727,25.0,11078,100.0,10.0,604.0,132.0,78610.0,103039.0,155042.0,336823.0,94896.0,7778.0,105355.0,128793.0,336823.0,504.0,-12685.0,-13712.0,26469.0,72.0,9.417905752930874,18.353779319373952,14.068730791699474,1.3085646795864976,4.1896095301125085,0.3492249638534185,-26397.0,13712.0,100.0,787.42,10.0,103039.0,-12685.0,,0,0,0,209.0,513646.94,506213.11,64.84,6.73,9.46,0.54,-5.1391331173899335,Grasim Industries Ltd,Industrials,Diversified Industrials,Mid Cap,48.83,Fair,20,Avoid
527,GRASIM,2024,130978,103783,27195.0,21.0,783,9277,5001,13700,28.0,9926,85.0,12.0,605.0,133.0,88520.0,137155.0,186309.0,412116.0,100494.0,18358.0,129306.0,163959.0,412116.0,505.0,-10719.0,-23114.0,33908.0,75.0,7.578371940325857,20.763028905617738,11.196462612658342,1.547099364939709,3.015845639754231,0.3178182841724175,-33833.0,23114.0,85.0,886.53,12.0,137155.0,-10719.0,14.9,0,0,0,210.0,478951.82,601673.21,79.35,5.68,15.23,0.98,-7.063967310949983,Grasim Industries Ltd,Industrials,Diversified Industrials,Mid Cap,48.83,Caution,0,Avoid
535,HAL,2019,20008,15440,4569.0,23.0,376,177,1024,3742,37.0,2346,35.0,28.0,610.0,5.0,128.0,8.0,33.0,175.0,59.0,0.0,22.0,93.0,175.0,508.0,-7694.0,5292.0,2321.0,-80.0,11.72530987604958,22.835865653738505,1763.9097744360904,0.0601503759398496,27.937853107344637,114.33142857142856,-2402.0,5292.0,35.0,1.33,28.0,8.0,-7694.0,,0,0,0,211.0,1180468.36,1498765.19,56.05,13.51,24.39,3.11,-0.2034785582902027,Hindustan Aeronautics Ltd,Industrials,Defence & Aerospace,Large Cap,48.83,Fair,0,Avoid
536,HAL,2020,21445,16565,4880.0,23.0,415,359,998,3938,28.0,2842,42.0,39.0,611.0,5.0,133.0,2.0,33.0,173.0,50.0,0.0,18.0,104.0,173.0,509.0,1537.0,-1334.0,64.0,266.0,13.252506411750993,22.75588715318256,2059.4202898550725,0.0144927536231884,14.749303621169917,123.95953757225432,203.0,1334.0,42.0,1.38,39.0,2.0,1537.0,,0,0,0,212.0,1369023.45,1687291.54,68.18,9.05,27.14,4.15,0.014828087860730216,Hindustan Aeronautics Ltd,Industrials,Defence & Aerospace,Large Cap,48.83,Fair,0,Avoid
537,HAL,2021,22882,17541,5341.0,23.0,360,267,1157,4277,24.0,3239,48.0,31.0,612.0,5.0,139.0,6.0,36.0,186.0,45.0,0.0,17.0,124.0,186.0,510.0,15124.0,-1190.0,-7070.0,6864.0,14.155231186085132,23.341491128397863,2249.305555555556,0.0416666666666666,21.352059925093634,123.02150537634408,13934.0,1190.0,48.0,1.44,31.0,6.0,15124.0,,0,0,0,213.0,1800174.45,2098463.2,8.56,2.01,35.03,0.38,0.77403609411299,Hindustan Aeronautics Ltd,Industrials,Defence & Aerospace,Large Cap,48.83,Discount,20,Avoid
538,HAL,2022,24620,19200,5420.0,22.0,986,65,1110,5231,3.0,5086,76.0,26.0,613.0,5.0,148.0,12.0,36.0,202.0,45.0,1.0,29.0,127.0,202.0,511.0,10180.0,-12789.0,-1464.0,-4072.0,20.65800162469537,22.014622258326565,3324.183006535948,0.0784313725490196,98.55384615384617,121.88118811881188,-2609.0,12789.0,76.0,1.53,26.0,12.0,10180.0,,0,0,0,214.0,1722334.17,1708932.12,51.22,8.86,15.13,0.93,-0.15148047605651346,Hindustan Aeronautics Ltd,Industrials,Defence & Aerospace,Large Cap,48.83,Fair,0,Avoid
539,HAL,2023,26928,20258,6669.0,25.0,1672,64,1784,6493,10.0,5811,87.0,32.0,614.0,5.0,172.0,47.0,47.0,271.0,57.0,23.0,35.0,156.0,271.0,512.0,8836.0,-5734.0,-1731.0,1370.0,21.57976827094474,24.766042780748663,3283.050847457627,0.2655367231638418,130.328125,99.36531365313652,3102.0,5734.0,87.0,1.77,32.0,47.0,8836.0,,0,0,0,215.0,2122373.86,2704291.55,11.8,2.43,27.48,3.62,0.14615709599815746,Hindustan Aeronautics Ltd,Industrials,Defence & Aerospace,Large Cap,48.83,Discount,20,Avoid
540,HAL,2024,30381,20631,9749.0,32.0,1899,43,1406,10199,26.0,7595,114.0,31.0,615.0,5.0,194.0,123.0,127.0,450.0,240.0,9.0,43.0,158.0,450.0,513.0,8226.0,-6412.0,-1999.0,-185.0,24.999177117277245,32.08913465652875,3816.582914572864,0.6180904522613065,270.8837209302326,67.51333333333334,1814.0,6412.0,114.0,1.99,31.0,123.0,8226.0,5.27,0,0,0,216.0,2643616.86,3140281.78,71.89,3.65,8.76,2.77,0.06861811283803056,Hindustan Aeronautics Ltd,Industrials,Defence & Aerospace,Large Cap,48.83,Fair,20,Avoid
548,HAVELLS,2019,10073,8885,1189.0,12.0,124,16,149,1147,31.0,788,13.0,36.0,649.0,63.0,4135.0,94.0,2856.0,7148.0,2904.0,233.0,0.0,4012.0,7148.0,520.0,501.0,185.0,-318.0,368.0,7.822892881961679,11.803832026208678,18.77084325869461,0.0223916150547879,82.0625,1.409205372132065,686.0,185.0,13.0,41.98,36.0,94.0,501.0,,0,0,0,217.0,1408366.0,1810030.57,65.28,10.66,7.11,0.48,0.04870892935501141,Havells India Ltd,Industrials,Consumer Electricals,Large Cap,48.83,Fair,20,Avoid
549,HAVELLS,2020,9440,8374,1067.0,11.0,107,51,218,904,19.0,735,12.0,34.0,650.0,63.0,4249.0,72.0,2690.0,7073.0,3350.0,86.0,0.0,3638.0,7073.0,521.0,827.0,-548.0,-716.0,-437.0,7.786016949152542,11.302966101694915,17.045454545454543,0.0166975881261595,23.01960784313725,1.3346529054149583,279.0,548.0,12.0,43.12,34.0,72.0,827.0,,0,0,0,218.0,1749780.42,1713551.51,10.08,13.71,36.18,0.98,0.015944857812501982,Havells India Ltd,Industrials,Consumer Electricals,Large Cap,48.83,Discount,0,Avoid
550,HAVELLS,2021,10457,8868,1589.0,15.0,187,90,249,1438,27.0,1044,17.0,39.0,651.0,63.0,5114.0,521.0,3155.0,8852.0,3290.0,90.0,306.0,5166.0,8852.0,522.0,660.0,-763.0,190.0,87.0,9.983742947308023,15.195562780912308,20.16611937415492,0.1006374348078037,19.73333333333333,1.1813149570718482,-103.0,763.0,17.0,51.77,39.0,521.0,660.0,,0,0,0,219.0,2169908.17,1994561.94,28.52,9.54,31.71,0.05,-0.004746744651410755,Havells India Ltd,Industrials,Consumer Electricals,Large Cap,48.83,Discount,0,Avoid
